date,entity_code,stock_return,entity_code_clean,date_clean
2023-07-31,B-3LE6FV,-0.0448381417794272,B-3LE6FV,2023-07-31
2023-08-01,B-3LE6FV,0.0187795936940958,B-3LE6FV,2023-08-01
2023-08-02,B-3LE6FV,0.0128712130474785,B-3LE6FV,2023-08-02
2023-08-03,b-3le6fv,0.0381303471669123,B-3LE6FV,2023-08-03
2023-08-04,B-3LE6FV,-0.0197993771065722,B-3LE6FV,2023-08-04
2023-08-07,B-3LE6FV,0.0083193084354708,B-3LE6FV,2023-08-07
2023-08-08,B-3LE6FV,0.0243234463415093,B-3LE6FV,2023-08-08
2023-08-09,B-3LE6FV,-0.022579783236668,B-3LE6FV,2023-08-09
2023-08-10,B-3LE6FV,0.0183208957057609,B-3LE6FV,2023-08-10
2023-08-11,B-3LE6FV,0.0239720671057869,B-3LE6FV,2023-08-11
2023-08-14,B-3LE6FV,-0.0020023336865502,B-3LE6FV,2023-08-14
2023-08-15,B-3LE6FV,-0.0016815572679957,B-3LE6FV,2023-08-15
2023-08-16,B-3LE6FV,0.0083731593670178,B-3LE6FV,2023-08-16
2023-08-17,B-3LE6FV,0.0026848240402232,B-3LE6FV,2023-08-17
18-08-2023,B-3LE6FV,0.0595102243194495,B-3LE6FV,2023-08-18
2023-08-21,B-3LE6FV,-0.0340159275610427,B-3LE6FV,2023-08-21
22-08-2023,B-3LE6FV,-0.0131886888769957,B-3LE6FV,2023-08-22
2023-08-23,B-3LE6FV,-0.061586275455722,B-3LE6FV,2023-08-23
2023-08-24,B-3LE6FV,0.0069830965884779,B-3LE6FV,2023-08-24
2023-08-25,B-3LE6FV,0.02913748785472,B-3LE6FV,2023-08-25
2023-08-28,B-3LE6FV,-0.0115648176803399,B-3LE6FV,2023-08-28
2023-08-29,B-3LE6FV,0.0049030552362631,B-3LE6FV,2023-08-29
2023-08-30,B-3LE6FV,0.0153564002903841,B-3LE6FV,2023-08-30
2023-08-31,B-3LE6FV,0.0093987377782399,B-3LE6FV,2023-08-31
2023-09-01,B-3LE6FV,0.0196163515187991,B-3LE6FV,2023-09-01
2023-09-04,B-3LE6FV,0.0103888716102033,B-3LE6FV,2023-09-04
2023-09-05,B-3LE6FV,-0.0052412109481846,B-3LE6FV,2023-09-05
2023-09-06,B-3LE6FV,0.0517346265036597,B-3LE6FV,2023-09-06
2023-09-07,B-3LE6FV,-0.0132702992458683,B-3LE6FV,2023-09-07
2023-09-08,B-3LE6FV,-0.0462707364381194,B-3LE6FV,2023-09-08
2023-09-11,B-3LE6FV,0.0092821607347992,B-3LE6FV,2023-09-11
12-09-2023,B-3LE6FV,0.0041084412289011,B-3LE6FV,2023-12-09
2023-09-13,B-3LE6FV,0.0129008796853061,B-3LE6FV,2023-09-13
2023-09-14,B-3LE6FV,0.0005774233943108,B-3LE6FV,2023-09-14
2023-09-15,b-3le6fv,0.0452311888763895,B-3LE6FV,2023-09-15
18-09-2023,B-3LE6FV,0.0285234115416727,B-3LE6FV,2023-09-18
2023-09-19,B-3LE6FV,0.0255654346585793,B-3LE6FV,2023-09-19
2023-09-20,B-3LE6FV,-0.0623903583215978,B-3LE6FV,2023-09-20
2023-09-21,B-3LE6FV,-0.0017611550760588,B-3LE6FV,2023-09-21
2023-09-22,B-3LE6FV,0.018752477455444,B-3LE6FV,2023-09-22
2023-09-25,B-3LE6FV,0.0338841921054929,B-3LE6FV,2023-09-25
2023-09-26,B-3LE6FV,0.0129920533910328,B-3LE6FV,2023-09-26
2023-09-27,B-3LE6FV,-0.0017143666296326,B-3LE6FV,2023-09-27
2023-09-28,B-3LE6FV,-0.0301896127296267,B-3LE6FV,2023-09-28
2023-09-29,B-3LE6FV,-0.031163879206073,B-3LE6FV,2023-09-29
2023-10-02,B-3LE6FV,0.0385881038778558,B-3LE6FV,2023-10-02
2023-10-03,B-3LE6FV,0.0235001293608139,B-3LE6FV,2023-10-03
2023-10-04,B-3LE6FV,-0.0044089491525098,B-3LE6FV,2023-10-04
2023-10-05,B-3LE6FV,0.0887023730675363,B-3LE6FV,2023-10-05
2023-10-06,B-3LE6FV,0.0263104282382506,B-3LE6FV,2023-10-06
2023-10-09,B-3LE6FV,-0.0303563183286007,B-3LE6FV,2023-10-09
2023-10-10,B-3LE6FV,0.0103182411013228,B-3LE6FV,2023-10-10
2023-10-11,b-3le6fv,0.0207501980481141,B-3LE6FV,2023-10-11
2023-10-12,B-3LE6FV,-0.0368912561360368,B-3LE6FV,2023-10-12
2023-10-13,B-3LE6FV,0.0182166246041033,B-3LE6FV,2023-10-13
2023-10-16,B-3LE6FV,-0.0237344348135678,B-3LE6FV,2023-10-16
2023-10-17,B-3LE6FV,0.0315015086486232,B-3LE6FV,2023-10-17
2023-10-18,B-3LE6FV,0.0135566579883581,B-3LE6FV,2023-10-18
2023-10-19,B-3LE6FV,0.0083895439169009,B-3LE6FV,2023-10-19
2023-10-20,B-3LE6FV,-0.0431716572236425,B-3LE6FV,2023-10-20
2023-10-23,B-3LE6FV,0.0430381291156389,B-3LE6FV,2023-10-23
2023-10-24,B-3LE6FV,-0.0161911214564761,B-3LE6FV,2023-10-24
2023-10-25,B-3LE6FV,-0.0337073214950449,B-3LE6FV,2023-10-25
2023-10-26,B-3LE6FV,0.0022053390922036,B-3LE6FV,2023-10-26
2023-10-27, B-3LE6FV,-0.0379444607854476,B-3LE6FV,2023-10-27
2023-10-30,B-3LE6FV,-0.0034799747144094,B-3LE6FV,2023-10-30
2023-10-31,B-3LE6FV,0.0044924250179698,B-3LE6FV,2023-10-31
2023-11-01,B-3LE6FV,0.0205712184676641,B-3LE6FV,2023-11-01
2023-11-02,B-3LE6FV,0.0110684538506965,B-3LE6FV,2023-11-02
2023-11-03,B-3LE6FV,-0.0177369862273759,B-3LE6FV,2023-11-03
2023-11-06,b-3le6fv,-0.0467875014566145,B-3LE6FV,2023-11-06
2023-11-07, B-3LE6FV,-0.0143706655337909,B-3LE6FV,2023-11-07
2023-11-08,B-3LE6FV,0.0063401262531917,B-3LE6FV,2023-11-08
2023-11-09,B-3LE6FV,0.0004115440573284,B-3LE6FV,2023-11-09
2023-11-10,B-3LE6FV,-0.0360510548538507,B-3LE6FV,2023-11-10
2023-11-13,B-3LE6FV,-0.0018788301592627,B-3LE6FV,2023-11-13
2023-11-14,B-3LE6FV,-0.0354240900482738,B-3LE6FV,2023-11-14
2023-11-15,B-3LE6FV,0.0010926000734064,B-3LE6FV,2023-11-15
2023-11-16,B-3LE6FV,-0.0531545477189174,B-3LE6FV,2023-11-16
2023-11-17,B-3LE6FV,0.0413872258365431,B-3LE6FV,2023-11-17
20-11-2023,B-3LE6FV,-0.0326453177473814,B-3LE6FV,2023-11-20
2023-11-21,B-3LE6FV,0.0136153265276151,B-3LE6FV,2023-11-21
2023-11-22,B-3LE6FV,0.0443362319127337,B-3LE6FV,2023-11-22
23-11-2023,B-3LE6FV,-0.0220342539067966,B-3LE6FV,2023-11-23
2023-11-24,B-3LE6FV,-0.0110208961351638,B-3LE6FV,2023-11-24
2023-11-27,B-3LE6FV,0.0212619835528602,B-3LE6FV,2023-11-27
2023-11-28,B-3LE6FV,-0.0336150263810214,B-3LE6FV,2023-11-28
29-11-2023,B-3LE6FV,-0.0620194063278129,B-3LE6FV,2023-11-29
2023-11-30,B-3LE6FV,-0.0144061401076943,B-3LE6FV,2023-11-30
2023-12-01,B-3LE6FV,0.0054474010764903,B-3LE6FV,2023-12-01
2023-12-04,B-3LE6FV,0.0606602314301849,B-3LE6FV,2023-12-04
2023-12-05,B-3LE6FV ,0.0111187819236418,B-3LE6FV,2023-12-05
06-12-2023,B-3LE6FV,-0.0150183121297793,B-3LE6FV,2023-06-12
2023-12-07,B-3LE6FV,-0.0302178004707892,B-3LE6FV,2023-12-07
2023-12-08,B-3LE6FV,-0.0015865409953599,B-3LE6FV,2023-12-08
11-12-2023,B-3LE6FV,-0.0688590482690213,B-3LE6FV,2023-11-12
2023-12-12,B-3LE6FV,-0.0479957978948842,B-3LE6FV,2023-12-12
13-12-2023,B-3LE6FV,-0.0002664005359301,B-3LE6FV,2023-12-13
2023-12-14,B-3LE6FV,-0.0216325764523631,B-3LE6FV,2023-12-14
2023-12-15,B-3LE6FV,-0.0195677538101692,B-3LE6FV,2023-12-15
2023-12-18,B-3LE6FV,0.0355169985753334,B-3LE6FV,2023-12-18
2023-12-19,B-3LE6FV,-0.0305228090829233,B-3LE6FV,2023-12-19
2023-12-20,B-3LE6FV,0.010922777736949,B-3LE6FV,2023-12-20
2023-12-21,B-3LE6FV,-0.0328867885161327,B-3LE6FV,2023-12-21
2023-12-22,B-3LE6FV,-0.0075233614895171,B-3LE6FV,2023-12-22
2023-12-25,B-3LE6FV,0.0126718605389651,B-3LE6FV,2023-12-25
2023-12-26,B-3LE6FV,0.025236767995529,B-3LE6FV,2023-12-26
2023-12-27,B-3LE6FV,-0.0057869341689509,B-3LE6FV,2023-12-27
2023-12-28,B-3LE6FV,0.0105422193673005,B-3LE6FV,2023-12-28
2023-12-29,B-3LE6FV,-0.0180441893680443,B-3LE6FV,2023-12-29
2024-01-01,B-3LE6FV,0.0455441003626764,B-3LE6FV,2024-01-01
2024-01-02,B-3LE6FV,0.0049209421503966,B-3LE6FV,2024-01-02
03-01-2024,B-3LE6FV,0.016261101667748,B-3LE6FV,2024-03-01
2024-01-04,B-3LE6FV,0.0236907200316148,B-3LE6FV,2024-01-04
2024-01-05,B-3LE6FV,-0.0039859955520446,B-3LE6FV,2024-01-05
2024-01-08,B-3LE6FV,-0.0102926445503807,B-3LE6FV,2024-01-08
2024-01-09,B-3LE6FV,-0.001189895459137,B-3LE6FV,2024-01-09
2024-01-10,B-3LE6FV,-0.020310359871814,B-3LE6FV,2024-01-10
2024-01-12,B-3LE6FV,0.073223768466706,B-3LE6FV,2024-01-12
2024-01-15,B-3LE6FV,-0.0003544605735906,B-3LE6FV,2024-01-15
2024-01-16,B-3LE6FV ,0.0016199840447433,B-3LE6FV,2024-01-16
2024-01-17,B-3LE6FV,0.0319461104641052,B-3LE6FV,2024-01-17
2024-01-18,B-3LE6FV,-0.0186143541338882,B-3LE6FV,2024-01-18
2024-01-19,B-3LE6FV,-0.0171750164226738,B-3LE6FV,2024-01-19
2024-01-22,B-3LE6FV,0.0440258798586091,B-3LE6FV,2024-01-22
2024-01-23,B-3LE6FV,0.0006441704064793,B-3LE6FV,2024-01-23
2024-01-24,B-3LE6FV,0.0104387315958507,B-3LE6FV,2024-01-24
2024-01-25,B-3LE6FV,-0.0219247768263514,B-3LE6FV,2024-01-25
2024-01-26,B-3LE6FV,-0.0090858563122248,B-3LE6FV,2024-01-26
2024-01-29,B-3LE6FV,0.0230569142778937,B-3LE6FV,2024-01-29
30-01-2024,B-3LE6FV,-0.0578134344962391,B-3LE6FV,2024-01-30
2024-01-31,B-3LE6FV,0.0246155524473553,B-3LE6FV,2024-01-31
2024-02-01,B-3LE6FV,0.0236830650880092,B-3LE6FV,2024-02-01
2024-02-02,B-3LE6FV,0.0353464384132023,B-3LE6FV,2024-02-02
2024-02-05,B-3LE6FV,0.0255055569130962,B-3LE6FV,2024-02-05
06-02-2024,B-3LE6FV,0.0191805648434906,B-3LE6FV,2024-06-02
2024-02-07,B-3LE6FV ,0.0157385073658782,B-3LE6FV,2024-02-07
2024-02-08,B-3LE6FV,-0.0032286009028023,B-3LE6FV,2024-02-08
2024-02-09,B-3LE6FV,-0.0192304402700327,B-3LE6FV,2024-02-09
2024-02-12,B-3LE6FV,0.0004998112364366,B-3LE6FV,2024-02-12
2024-02-13,B-3LE6FV,-0.0363772004488782,B-3LE6FV,2024-02-13
2024-02-14,B-3LE6FV,-0.0155883656630011,B-3LE6FV,2024-02-14
15-02-2024,B-3LE6FV,0.0397772595954868,B-3LE6FV,2024-02-15
2024-02-16,B-3LE6FV,-0.0456447306508302,B-3LE6FV,2024-02-16
2024-02-19,B-3LE6FV,0.0291877012768465,B-3LE6FV,2024-02-19
2024-02-20,B-3LE6FV,-0.0213690007861693,B-3LE6FV,2024-02-20
2024-02-21,B-3LE6FV,-0.0006253309531591,B-3LE6FV,2024-02-21
2024-02-22,B-3LE6FV,0.0076687030490291,B-3LE6FV,2024-02-22
2024-02-23,B-3LE6FV,-0.0061709143997467,B-3LE6FV,2024-02-23
2024-02-26,B-3LE6FV,-0.0396922026717658,B-3LE6FV,2024-02-26
2024-02-27,B-3LE6FV,0.0260466141777407,B-3LE6FV,2024-02-27
2024-02-28,B-3LE6FV,0.0119404946734851,B-3LE6FV,2024-02-28
2024-02-29,B-3LE6FV,-0.0041232106965724,B-3LE6FV,2024-02-29
2024-03-01,B-3LE6FV,-0.0446925563960652,B-3LE6FV,2024-03-01
2024-03-04,B-3LE6FV,-0.0243788901520815,B-3LE6FV,2024-03-04
2024-03-05,B-3LE6FV,0.0131849388262532,B-3LE6FV,2024-03-05
2024-03-06,B-3LE6FV,-0.0076100194050614,B-3LE6FV,2024-03-06
2024-03-07,B-3LE6FV,0.0123369238330806,B-3LE6FV,2024-03-07
2024-03-08,B-3LE6FV,0.0159567828439032,B-3LE6FV,2024-03-08
2024-03-11,B-3LE6FV,0.0145946617876132,B-3LE6FV,2024-03-11
2024-03-12,B-3LE6FV,-0.0364317624935127,B-3LE6FV,2024-03-12
2024-03-13,B-3LE6FV,-0.0252858983397621,B-3LE6FV,2024-03-13
2024-03-14,B-3LE6FV,-0.025437745564066,B-3LE6FV,2024-03-14
2024-03-15,B-3LE6FV,0.0111481721411935,B-3LE6FV,2024-03-15
2024-03-19,B-3LE6FV,0.0428115231983924,B-3LE6FV,2024-03-19
2024-03-20,B-3LE6FV,0.015422766913332,B-3LE6FV,2024-03-20
2024-03-21,B-3LE6FV,0.0143325360520448,B-3LE6FV,2024-03-21
2024-03-22,B-3LE6FV,-0.0207159806202412,B-3LE6FV,2024-03-22
2024-03-25,B-3LE6FV,0.0078989117423709,B-3LE6FV,2024-03-25
2024-03-26,B-3LE6FV,-0.0455683498269494,B-3LE6FV,2024-03-26
2024-03-27,B-3LE6FV,0.0270003772615281,B-3LE6FV,2024-03-27
2024-03-28,B-3LE6FV,-0.0359357068160756,B-3LE6FV,2024-03-28
2024-03-29,B-3LE6FV,0.0026332568213607,B-3LE6FV,2024-03-29
2024-04-01,B-3LE6FV,0.002908480849205,B-3LE6FV,2024-04-01
2024-04-02,B-3LE6FV,-0.0498760868592368,B-3LE6FV,2024-04-02
2024-04-03,B-3LE6FV,-0.0076521289895326,B-3LE6FV,2024-04-03
2024-04-04,B-3LE6FV,0.0015251459441538,B-3LE6FV,2024-04-04
2024-04-05, B-3LE6FV,0.0433650994857026,B-3LE6FV,2024-04-05
2024-04-08,B-3LE6FV,0.0029772432318071,B-3LE6FV,2024-04-08
2024-04-09,B-3LE6FV,0.0155860768209527,B-3LE6FV,2024-04-09
10-04-2024,B-3LE6FV,-0.0314816656511628,B-3LE6FV,2024-10-04
2024-04-11,B-3LE6FV,0.0153811305286975,B-3LE6FV,2024-04-11
2024-04-12,B-3LE6FV,-0.0222009394982815,B-3LE6FV,2024-04-12
15-04-2024,B3LE6FV,0.0242907453956223,B-3LE6FV,2024-04-15
2024-04-16,B-3LE6FV,0.0048098245009497,B-3LE6FV,2024-04-16
2024-04-17,B-3LE6FV,0.0252313952205967,B-3LE6FV,2024-04-17
2024-04-18,B-3LE6FV,0.0120188897480275,B-3LE6FV,2024-04-18
2024-04-19,B-3LE6FV,-0.0145672166867286,B-3LE6FV,2024-04-19
22-04-2024,B-3LE6FV,0.0077177538798258,B-3LE6FV,2024-04-22
2024-04-23,B-3LE6FV,-0.0081087162794341,B-3LE6FV,2024-04-23
2024-04-24,B-3LE6FV,0.0252799957851299,B-3LE6FV,2024-04-24
2024-04-25,B-3LE6FV,-0.021549430787785,B-3LE6FV,2024-04-25
26-04-2024,B-3LE6FV,0.0272540262572564,B-3LE6FV,2024-04-26
2024-04-29,B-3LE6FV,-0.0389436093672516,B-3LE6FV,2024-04-29
2024-04-30,B-3LE6FV,0.0210985901962856,B-3LE6FV,2024-04-30
2024-05-01,B-3LE6FV,-0.0391087159418139,B-3LE6FV,2024-05-01
2024-05-02,B-3LE6FV,-0.0319320273595219,B-3LE6FV,2024-05-02
2024-05-03,B-3LE6FV,0.010662474465927,B-3LE6FV,2024-05-03
2024-05-06,B-3LE6FV,0.0451853105485246,B-3LE6FV,2024-05-06
2024-05-07,B-3LE6FV,0.0065870784344743,B-3LE6FV,2024-05-07
2024-05-08,B-3LE6FV,-0.0274606154822066,B-3LE6FV,2024-05-08
2024-05-09,B-3LE6FV,-0.0512775039626329,B-3LE6FV,2024-05-09
2024-05-10,b-3le6fv,0.0435422346998026,B-3LE6FV,2024-05-10
2024-05-13,B-3LE6FV,0.0168312754312518,B-3LE6FV,2024-05-13
14-05-2024,B-3LE6FV,0.0429294306426041,B-3LE6FV,2024-05-14
2024-05-15,B-3LE6FV,0.0151616554245008,B-3LE6FV,2024-05-15
2024-05-16,B-3LE6FV,-0.0402959287493738,B-3LE6FV,2024-05-16
17-05-2024,B-3LE6FV,-0.0103139907817106,B-3LE6FV,2024-05-17
2024-05-20,B-3LE6FV,0.0227750780816569,B-3LE6FV,2024-05-20
2024-05-21,B-3LE6FV,0.0147559039823191,B-3LE6FV,2024-05-21
2024-05-22,B-3LE6FV,0.0039515664925596,B-3LE6FV,2024-05-22
2024-05-23,B-3LE6FV,0.0351827696671182,B-3LE6FV,2024-05-23
2024-05-24,B-3LE6FV,0.0099933889409554,B-3LE6FV,2024-05-24
2024-05-27,B-3LE6FV,-0.0156523240909727,B-3LE6FV,2024-05-27
2024-05-28,B-3LE6FV ,0.0046182903220473,B-3LE6FV,2024-05-28
2024-05-29,B-3LE6FV,-0.0496381570234376,B-3LE6FV,2024-05-29
2024-05-30,B-3LE6FV,0.0100212806792401,B-3LE6FV,2024-05-30
2024-06-03,B-3LE6FV,-0.0269278720880101,B-3LE6FV,2024-06-03
2024-06-04,B-3LE6FV,0.0064744374467431,B-3LE6FV,2024-06-04
2024-06-05,B-3LE6FV,0.0273083176274332,B-3LE6FV,2024-06-05
2024-06-06,B-3LE6FV,-0.0063334768765416,B-3LE6FV,2024-06-06
2024-06-07,B-3LE6FV,-0.0001724752581768,B-3LE6FV,2024-06-07
2024-06-10,B-3LE6FV,0.0058031582428039,B-3LE6FV,2024-06-10
11-06-2024,b-3le6fv,-0.0103928548384064,B-3LE6FV,2024-11-06
2024-06-12,B-3LE6FV,0.0295629132809654,B-3LE6FV,2024-06-12
13-06-2024,B-3LE6FV,-0.0238030105316262,B-3LE6FV,2024-06-13
2024-06-14,B-3LE6FV,-0.0279511032710358,B-3LE6FV,2024-06-14
2024-06-17,B-3LE6FV,0.0434434854140514,B-3LE6FV,2024-06-17
2024-06-18,B-3LE6FV,-0.0401433688104057,B-3LE6FV,2024-06-18
2024-06-19,B-3LE6FV,0.0331870218293386,B-3LE6FV,2024-06-19
2024-06-20,B-3LE6FV,-0.0238438776685595,B-3LE6FV,2024-06-20
2024-06-21,B-3LE6FV,-0.0149065975638858,B-3LE6FV,2024-06-21
2024-06-24,B-3LE6FV,0.0505978581699654,B-3LE6FV,2024-06-24
2024-06-25,B-3LE6FV,-0.0288619763785128,B-3LE6FV,2024-06-25
2024-06-26,B-3LE6FV,0.0097070824648115,B-3LE6FV,2024-06-26
2024-06-27,b-3le6fv,0.0215037446076817,B-3LE6FV,2024-06-27
2024-06-28,B-3LE6FV,0.0152152389743429,B-3LE6FV,2024-06-28
2024-07-01,B-3LE6FV,0.0230835513143975,B-3LE6FV,2024-07-01
2024-07-02,B-3LE6FV,0.0061739135236746,B-3LE6FV,2024-07-02
2024-07-03,B-3LE6FV,-0.0255516940418806,B-3LE6FV,2024-07-03
2024-07-04,B-3LE6FV,0.0304413576907557,B-3LE6FV,2024-07-04
2024-07-05,B-3LE6FV,0.0276910386699104,B-3LE6FV,2024-07-05
2024-07-08,B-3LE6FV,-0.0503025716302303,B-3LE6FV,2024-07-08
2024-07-09,B-3LE6FV,-0.0490111400912149,B-3LE6FV,2024-07-09
2024-07-10,B-3LE6FV,-0.0455813069819676,B-3LE6FV,2024-07-10
2024-07-11,B-3LE6FV,0.0126029522357471,B-3LE6FV,2024-07-11
2024-07-12,B-3LE6FV,-0.0229870184966788,B-3LE6FV,2024-07-12
2024-07-15,B-3LE6FV,-0.0193766144701043,B-3LE6FV,2024-07-15
2024-07-16,B-3LE6FV,0.0601965872530288,B-3LE6FV,2024-07-16
2024-07-17,B-3LE6FV ,0.0132060621710968,B-3LE6FV,2024-07-17
2024-07-18,B-3LE6FV,-0.0121607492223941,B-3LE6FV,2024-07-18
2024-07-19,B-3LE6FV,0.0353766601682995,B-3LE6FV,2024-07-19
2024-07-22,B-3LE6FV,-0.0037810210980218,B-3LE6FV,2024-07-22
2024-07-23,B-3LE6FV,0.0369115222168752,B-3LE6FV,2024-07-23
2024-07-24,B-3LE6FV,0.0319305793573703,B-3LE6FV,2024-07-24
2024-07-25,B-3LE6FV,0.0464277416969873,B-3LE6FV,2024-07-25
2024-07-26,B-3LE6FV,0.0115519694143348,B-3LE6FV,2024-07-26
2024-07-29,B-3LE6FV,-0.005242413378587,B-3LE6FV,2024-07-29
2024-07-30,B-3LE6FV,0.0389701717327481,B-3LE6FV,2024-07-30
2024-07-31,B-3LE6FV,0.0266883962488059,B-3LE6FV,2024-07-31
2024-08-01,B-3LE6FV,0.0051649683934791,B-3LE6FV,2024-08-01
2024-08-02,B-3LE6FV,0.0437294732281671,B-3LE6FV,2024-08-02
05-08-2024,B-3LE6FV,-0.0062776532730159,B-3LE6FV,2024-05-08
2024-08-06, B-3LE6FV,-0.0246849567138133,B-3LE6FV,2024-08-06
2024-08-07,B-3LE6FV,0.0258192699441831,B-3LE6FV,2024-08-07
2024-08-08,B-3LE6FV,-0.0334572531215326,B-3LE6FV,2024-08-08
2024-08-09,B-3LE6FV,-0.0187273595748691,B-3LE6FV,2024-08-09
2024-08-12,B-3LE6FV,-0.0129120157022322,B-3LE6FV,2024-08-12
2024-08-13,B-3LE6FV,0.0362766862774971,B-3LE6FV,2024-08-13
14-08-2024,B-3LE6FV,-0.0484999461445726,B-3LE6FV,2024-08-14
2024-08-15,B-3LE6FV,0.0158616152733056,B-3LE6FV,2024-08-15
2024-08-16,B-3LE6FV,-0.0276900582322073,B-3LE6FV,2024-08-16
2024-08-19,B3LE6FV,-0.0005687625724753,B-3LE6FV,2024-08-19
2024-08-20,B-3LE6FV,-0.0327553587583622,B-3LE6FV,2024-08-20
2024-08-21,B-3LE6FV,0.0129279007360156,B-3LE6FV,2024-08-21
2024-08-22,B-3LE6FV,-0.0126049681316432,B-3LE6FV,2024-08-22
2024-08-23,B-3LE6FV,0.0363967143533203,B-3LE6FV,2024-08-23
2024-08-26,B-3LE6FV,0.0398519061534295,B-3LE6FV,2024-08-26
2024-08-27,B-3LE6FV,0.0096408587157206,B-3LE6FV,2024-08-27
2024-08-28,B-3LE6FV,0.0055655727355094,B-3LE6FV,2024-08-28
29-08-2024,B-3LE6FV,0.0086124971691217,B-3LE6FV,2024-08-29
2024-08-30,B-3LE6FV,-0.0075558560688598,B-3LE6FV,2024-08-30
02-09-2024,B-3LE6FV,0.0068820223891643,B-3LE6FV,2024-02-09
2024-09-03,B-3LE6FV,-0.0165498248251373,B-3LE6FV,2024-09-03
2024-09-04,B-3LE6FV,0.0356509151884048,B-3LE6FV,2024-09-04
2024-09-05,B-3LE6FV,0.0155398887102576,B-3LE6FV,2024-09-05
2024-09-06, B-3LE6FV,-0.0177770391515172,B-3LE6FV,2024-09-06
2024-09-09,B-3LE6FV,-0.0259192495692225,B-3LE6FV,2024-09-09
2024-09-10,B-3LE6FV,-0.0151249716172071,B-3LE6FV,2024-09-10
2024-09-11,B-3LE6FV,0.0260374493884697,B-3LE6FV,2024-09-11
2024-09-12,B-3LE6FV,0.0169367659164025,B-3LE6FV,2024-09-12
2024-09-13,B-3LE6FV,-0.0570238939230633,B-3LE6FV,2024-09-13
2024-09-16,B-3LE6FV,0.0019675845399346,B-3LE6FV,2024-09-16
2024-09-17,B-3LE6FV,-0.0096447036044577,B-3LE6FV,2024-09-17
2024-09-18,b-3le6fv,0.0095680189515826,B-3LE6FV,2024-09-18
2024-09-20,B-3LE6FV,0.0218798448506865,B-3LE6FV,2024-09-20
2024-09-23,B-3LE6FV,0.0059326896872291,B-3LE6FV,2024-09-23
2024-09-24,B-3LE6FV,-0.003338555874339,B-3LE6FV,2024-09-24
2024-09-25,B-3LE6FV,-0.0587273945007835,B-3LE6FV,2024-09-25
2024-09-26,B-3LE6FV,-0.0204553313725753,B-3LE6FV,2024-09-26
2024-09-27,B-3LE6FV,-0.0238096068609277,B-3LE6FV,2024-09-27
2024-09-30,B3LE6FV,-0.0248899472657355,B-3LE6FV,2024-09-30
2024-10-01,B-3LE6FV,-0.0156843194960253,B-3LE6FV,2024-10-01
2024-10-02,B-3LE6FV,0.0014354692332774,B-3LE6FV,2024-10-02
2024-10-04,B-3LE6FV,0.0062416766243705,B-3LE6FV,2024-10-04
2024-10-07,B-3LE6FV,-0.0049254065308501,B-3LE6FV,2024-10-07
2024-10-08,B-3LE6FV,-0.0040271105189524,B-3LE6FV,2024-10-08
2024-10-09,B-3LE6FV,0.0076002557906706,B-3LE6FV,2024-10-09
2024-10-10,B-3LE6FV,0.0196095995060672,B-3LE6FV,2024-10-10
2024-10-11,B-3LE6FV,0.0308200929691455,B-3LE6FV,2024-10-11
2024-10-14,B-3LE6FV,-0.0010491960617494,B-3LE6FV,2024-10-14
2024-10-15,b-3le6fv,-0.0079115063099714,B-3LE6FV,2024-10-15
2024-10-16,B-3LE6FV,0.0340286219140438,B-3LE6FV,2024-10-16
2024-10-17,B-3LE6FV,0.0286136690841795,B-3LE6FV,2024-10-17
2024-10-18,B-3LE6FV,-0.018532942741185,B-3LE6FV,2024-10-18
2024-10-21,B-3LE6FV,-0.0167063277042215,B-3LE6FV,2024-10-21
22-10-2024,B-3LE6FV,-0.0064091782038826,B-3LE6FV,2024-10-22
2024-10-23,B-3LE6FV,-0.0085087657001846,B-3LE6FV,2024-10-23
2024-10-24,B-3LE6FV,-0.0203784682899576,B-3LE6FV,2024-10-24
2024-10-25,B-3LE6FV,0.0250065327396363,B-3LE6FV,2024-10-25
2024-10-28,B-3LE6FV,0.0226856777252099,B-3LE6FV,2024-10-28
2024-10-29,B-3LE6FV,-0.0335203454188623,B-3LE6FV,2024-10-29
2024-10-30,B-3LE6FV,-0.0090717241710808,B-3LE6FV,2024-10-30
2024-10-31,B-3LE6FV,-0.0294608495003903,B-3LE6FV,2024-10-31
2024-11-01,B-3LE6FV,0.0436644222123706,B-3LE6FV,2024-11-01
2024-11-04,B-3LE6FV,-0.0128184189664555,B-3LE6FV,2024-11-04
2024-11-05,B-3LE6FV,0.0095129009908735,B-3LE6FV,2024-11-05
2024-11-06,B-3LE6FV,0.0233332125464214,B-3LE6FV,2024-11-06
2024-11-07,B-3LE6FV,-0.0380975775340689,B-3LE6FV,2024-11-07
2024-11-08,B-3LE6FV,-0.0516990509532954,B-3LE6FV,2024-11-08
2024-11-11,B-3LE6FV,0.0423338577270135,B-3LE6FV,2024-11-11
2024-11-12,B-3LE6FV,0.0293971963726443,B-3LE6FV,2024-11-12
2024-11-14,b-3le6fv,0.0306492320657586,B-3LE6FV,2024-11-14
2024-11-18,B-3LE6FV,-0.0165009222678299,B-3LE6FV,2024-11-18
2024-11-19,B-3LE6FV,0.0174207525934724,B-3LE6FV,2024-11-19
2024-11-20,B-3LE6FV,0.0243983069888057,B-3LE6FV,2024-11-20
21-11-2024,B3LE6FV,-0.0426013324546811,B-3LE6FV,2024-11-21
