date,entity_code,stock_return,entity_name,industry,region,lgd,base_pd_hint,size_bucket,analyst_note,region_note,irrelevant_score,industry_return
2023-11-04,B-Y6J2QG,0.0260863873391025,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0072009810804239
2023-11-05,B-Y6J2QG,0.0300414060114016,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2023-11-07,B-Y6J2QG,-0.0057203849795728,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0154700747557283
2023-11-08,B-Y6J2QG,0.0194194359246077,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0126796982524481
2023-11-09,B-Y6J2QG,0.015569331608496,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0131050681635395
2023-11-10,B-Y6J2QG,-0.0124778105431376,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0032567415021003
2023-11-12,B-Y6J2QG,-0.0189655186366238,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0305779409778508
2023-12-01,B-Y6J2QG,-0.0050757236976794,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0129452451417004
2023-12-04,B-Y6J2QG,-0.0201376676576647,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0166938553541216
2023-12-05,B-Y6J2QG,0.0148580674115757,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0091782804666063
2023-12-07,B-Y6J2QG,-0.0007638259292077,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0256165831807307
2023-12-09,B-Y6J2QG,-0.0038593234138639,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0055921231554225
2023-12-10,B-Y6J2QG,0.0186362463027369,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0065008899230367
2023-12-12,B-Y6J2QG,-0.0560986099313653,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0316945710633581
2024-01-01,B-Y6J2QG,-0.0080379107327919,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0258910277564036
2024-01-02,B-Y6J2QG,0.0098064832006676,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0013523166494813
2024-01-03,B-Y6J2QG,-0.0151059868182821,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0088117498723657
2024-01-04,B-Y6J2QG,-0.0228751681365595,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0042209683996004
2024-01-07,B-Y6J2QG,0.0036862203160309,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0056659976782308
2024-01-08,B-Y6J2QG,0.02863597896009,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0121052563253082
2024-01-10,B-Y6J2QG,0.0019501943189057,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0073204106111473
2024-01-11,B-Y6J2QG,,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0180106386596696
2024-02-01,B-Y6J2QG,0.0031573941848172,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0117334067800339
2024-02-02,B-Y6J2QG,-0.0130048702447373,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0047358048770455
2024-02-04,B-Y6J2QG,-0.0142370871162003,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0022518588325149
2024-02-05,B-Y6J2QG,-0.0041383142434819,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0162252155081477
2024-02-08,B-Y6J2QG,0.0393590506747744,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0129706070603338
2024-02-09,B-Y6J2QG,0.0436345178829885,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0188546857272082
2024-02-10,B-Y6J2QG,0.0261679486618266,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0172857534925079
2024-02-12,B-Y6J2QG,0.0091626523985964,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0242179488814174
2024-03-01,B-Y6J2QG,-0.00553283569525,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0059915994448473
2024-03-04,B-Y6J2QG,-0.0205122575711155,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0171482061173957
2024-03-05,B-Y6J2QG,0.0204871882333527,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-03-06,B-Y6J2QG,-0.0033041447767459,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0161841287433926
2024-03-07,B-Y6J2QG,-0.0140978490776934,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0258682276800619
2024-03-09,B-Y6J2QG,-0.0033920230557442,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-03-10,B-Y6J2QG,0.0142485476480124,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0082864411075947
2024-03-12,B-Y6J2QG,0.0004541349365697,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0145554839069128
2024-04-01,B-Y6J2QG,0.0235807568195725,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.010197508495541
2024-04-03,B-Y6J2QG,-0.0057068681111739,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0112543567134595
2024-04-04,B-Y6J2QG,0.0055732231627015,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0062650684399309
2024-04-06,B-Y6J2QG,-0.0297368245859207,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0014395463947566
2024-04-07,B-Y6J2QG,,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0163372841007133
2024-04-09,B-Y6J2QG,0.0460149832213561,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-04-10,B-Y6J2QG,0.019889203673634,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0095937031590735
2024-04-11,B-Y6J2QG,0.0083485470742447,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0172023361499818
2024-04-12,B-Y6J2QG,0.0151066138286058,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-05-01,B-Y6J2QG,0.0109110305320685,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0142722239482589
2024-05-02,B-Y6J2QG,-0.0035481713119798,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0027984597121363
2024-05-03,B-Y6J2QG,0.0109582698896866,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0041805149847236
2024-05-04,B-Y6J2QG,0.0172620337821515,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-05-06,B-Y6J2QG,0.0007141673312747,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.004118701581153
2024-05-07,B-Y6J2QG,0.0240936008327596,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.000604250200467
2024-05-08,B-Y6J2QG,-0.0001284565482106,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0064383122992927
2024-05-09,B-Y6J2QG,0.0363590858071469,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.004126861570209
2024-05-11,B-Y6J2QG,-0.0210980947775659,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.012804657118119
2024-05-12,B-Y6J2QG,0.0003451607469039,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0024029140711206
2024-06-02,B-Y6J2QG,-0.0019121703346949,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.011506820961554
2024-06-03,B-Y6J2QG,-0.0237175251154097,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0058270675310907
2024-06-05,B-Y6J2QG,-0.0183868887155947,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.002138274915689
2024-06-06,B-Y6J2QG,0.0123134622797921,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.010129915332636
2024-06-08,B-Y6J2QG,-0.0328240253425429,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0082431239918661
2024-06-09,B-Y6J2QG,-0.0010633052011255,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0155377653895255
2024-06-11,B-Y6J2QG,0.0126564383290813,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-06-12,B-Y6J2QG,-0.0052875166880391,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0088162532873076
2024-07-02,B-Y6J2QG,-0.0228365850178287,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0015443831127947
2024-07-03,B-Y6J2QG,0.0192244769060863,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0091224359210841
2024-07-05,B-Y6J2QG,-0.0141807089444841,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0052528647439773
2024-07-06,B-Y6J2QG,0.0089304239025008,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0022286277250102
2024-07-08,B-Y6J2QG,0.029010726355232,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0195746712252466
2024-07-10,B-Y6J2QG,-0.0521533533242277,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-07-11,B-Y6J2QG,-0.0420140585462628,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0030849438895493
2024-08-01,B-Y6J2QG,-0.036340931907263,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0235174296073542
2024-08-02,B-Y6J2QG,0.0202860162852663,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0051189201419284
2024-08-03,B-Y6J2QG,0.0435523827091123,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0084412388309747
2024-08-04,B-Y6J2QG,-0.0006898147556836,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0010140538202441
2024-08-05,B-Y6J2QG,-0.0323477877172573,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-08-08,B-Y6J2QG,-0.0250205744690287,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0191939037225814
2024-08-10,B-Y6J2QG,-0.0304231341606118,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0139752341683335
2024-08-11,B-Y6J2QG,-0.0625906466990929,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0448717973698
2024-09-01,B-Y6J2QG,0.027959940596135,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0168721147893972
2024-09-02,B-Y6J2QG,-0.0124257288803162,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0078636632041503
2024-09-04,B-Y6J2QG,-0.0278787112609076,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0010826785119594
2024-09-05,B-Y6J2QG,-0.0210002054202355,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0001696678736007
2024-09-07,B-Y6J2QG,-0.005071559530299,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-09-09,B-Y6J2QG,0.0104448211073226,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0068636603720147
2024-09-10,B-Y6J2QG,-0.0085635608707885,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-09-12,B-Y6J2QG,-0.0074195881067826,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.009517691134137
2024-10-01,B-Y6J2QG,-0.0070586950374779,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0163044922203312
2024-10-04,B-Y6J2QG,0.0108408594379286,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0077965822693468
2024-10-05,B-Y6J2QG,0.0450093762733598,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0251040821988249
2024-10-07,B-Y6J2QG,-0.0342727357191993,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0191652784183285
2024-10-09,B-Y6J2QG,-0.01804693766997,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-10-10,B-Y6J2QG,-0.0443050010456202,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0141373075492382
2024-10-12,B-Y6J2QG,-0.0058411336907004,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-11-01,B-Y6J2QG,0.0029772857595831,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0209874785946789
2024-11-03,B-Y6J2QG,-0.0362563675843101,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-11-04,B-Y6J2QG,0.0037784660298646,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0164301585687434
2024-11-06,B-Y6J2QG,-0.0225756136625951,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0052089603902095
2024-11-07,B-Y6J2QG,-0.0068872742793335,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0012426827179076
2024-11-09,B-Y6J2QG,0.0411777946110915,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0299559328593917
2024-11-10,B-Y6J2QG,-0.0144788513379908,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.005371261456195
2024-11-12,B-Y6J2QG,-0.0146890374295436,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.008430530253784
2024-12-02,B-Y6J2QG,0.0063371284035659,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.010141525104246
2024-12-03,B-Y6J2QG,-0.0269868349439666,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0073119098467775
2024-12-04,B-Y6J2QG,0.0232493571656149,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2024-12-06,B-Y6J2QG,-0.0186397151395827,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0153974277467827
2024-12-07,B-Y6J2QG,-0.0225547929051176,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0309213977549979
2024-12-08,B-Y6J2QG,0.0111074223020505,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0097151209789531
2024-12-09,B-Y6J2QG,-0.015565216990252,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0098910929393014
2024-12-11,B-Y6J2QG,0.0030493164081255,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.018165863519075
2024-12-12,B-Y6J2QG,-0.0213617077219485,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.016913382540896
2025-01-01,B-Y6J2QG,-0.0431610937199804,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0084609808135676
2025-01-04,B-Y6J2QG,-0.0314170934639194,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0115957818789293
2025-01-05,B-Y6J2QG,-0.0188021789806648,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0140277458538761
2025-01-07,B-Y6J2QG,0.0029212396270811,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2025-01-08,B-Y6J2QG,0.0238225812955016,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0040039417401903
2025-01-09,B-Y6J2QG,-0.0130495071997394,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0182440765094434
2025-01-12,B-Y6J2QG,0.0202215724898055,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0032907517570993
2025-02-01,B-Y6J2QG,0.0526229971666549,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0150606232546089
2025-02-04,B-Y6J2QG,0.0283190055710852,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0186776451485401
2025-02-05,B-Y6J2QG,0.0075929686773289,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0237675804038153
2025-02-06,B-Y6J2QG,0.0055318249853349,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0084439877167436
2025-02-07,B-Y6J2QG,-0.0071344252139631,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0047848339291268
2025-02-09,B-Y6J2QG,-0.0257043585160757,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.000493033588286
2025-02-10,B-Y6J2QG,-0.0279202327283778,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0139835436674951
2025-02-12,B-Y6J2QG,-0.0527476441792557,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,
2025-03-01,B-Y6J2QG,-0.0265819959143999,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0129958013555349
2025-03-02,B-Y6J2QG,-0.000599260169549,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0129161605812873
2025-03-03,B-Y6J2QG,0.0680641356098619,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0241394851882321
2025-03-04,B-Y6J2QG,-0.0091763297643639,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0037462404383459
2025-03-06,B-Y6J2QG,0.0086895040842948,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0167736228582782
2025-03-07,B-Y6J2QG,-0.0218605651931805,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0300041296283168
2025-03-10,B-Y6J2QG,0.0067764284183153,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0012570528124232
2025-03-11,B-Y6J2QG,0.0101500827227642,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0005455947933683
2025-03-12,B-Y6J2QG,-0.0200835478657924,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0108077946280547
2025-04-02,B-Y6J2QG,,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0146645598591776
2025-04-03,B-Y6J2QG,-0.0179999006033839,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,-0.0101597991216656
2025-04-04,B-Y6J2QG,0.0041596708666132,Company_B_39,B,europe,0.6498374440296733,0.0317881165479549,Large,manual review,,56,0.0147203918974813
